order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating
ORD-00295,CUST-0345,Brittany Juarez,xgarcia@example.com,35.0,Other,Germany,2022-10-28,PRD-5166,Pillow Set,Home & Kitchen,4,205.1,5,779.38,Paypal,Standard,Delivered,2.0
ORD-00835,CUST-0132,Jeffrey Frazier,twatkins@example.net,41.0,Male,Spain,2023-01-08,PRD-3413,USB Hub,Electronics,4,1018.99,0,4075.96,Credit Card,Overnight,Delivered,
ORD-00919,CUST-0254,April Bass,robertjordan@example.net,37.0,Other,Colombia,2023-02-17,PRD-2638,Machine Learning Guide,Books,4,39.03,20,124.89600000000002,Bank Transfer,Free Shipping,Delivered,5.0
ORD-00089,CUST-0137,Thomas Blackwell,gonzalezheather@example.org,55.0,Other,Argentina,2022-01-08,PRD-8929,Running Shoes,Sports,5,111.32,0,556.5999999999999,Paypal,Overnight,Delivered,4.0
ORD-00042,CUST-0143,Joseph Cook,allen30@example.org,42.0,Other,Germany,2022-04-12,PRD-7329,Air Fryer,Home & Kitchen,1,178.52,0,178.52,Debit Card,Free Shipping,Delivered,5.0
ORD-01327,CUST-0195,Emily Johnson,hernandezmichelle@example.net,36.0,Other,USA,2023-07-01,PRD-2881,Smartphone,Electronics,1,794.93,25,596.1975,Cash On Delivery,Overnight,Delivered,3.0
ORD-00632,CUST-0146,Mrs. Ann Young,joel02@example.org,33.0,Other,Brazil,2023-12-26,PRD-6736,Webcam,Electronics,1,309.32,15,262.92199999999997,Bank Transfer,Free Shipping,Delivered,5.0
ORD-00695,CUST-0219,Linda Thomas,bwhite@example.com,44.0,Female,Spain,,PRD-1055,Laptop,Electronics,3,1083.99,0,3251.9700000000003,Bank Transfer,Standard,Shipped,5.0
ORD-01429,CUST-0147,Pamela Kelly,lisacummings@example.org,61.0,Male,Spain,,PRD-1055,Laptop,Electronics,5,1280.21,20,5120.84,Credit Card,Standard,Cancelled,5.0
ORD-01443,CUST-0338,Matthew Davis,lmolina@example.org,30.0,Male,Argentina,2023-11-15,PRD-3710,Protein Powder,Sports,2,33.83,15,57.510999999999996,Bank Transfer,Express,Delivered,5.0
ORD-01461,CUST-0383,Tiffany Camacho,deborahmurillo@example.org,47.0,Other,Colombia,2022-01-14,PRD-3710,Protein Powder,Sports,2,96.6,25,144.89999999999998,Paypal,Express,Shipped,5.0
ORD-00291,CUST-0211,Stacey Montoya,georgesanchez@example.com,57.0,Male,Germany,2022-07-03,PRD-3568,Dress,Clothing,4,118.35,15,402.39,Cash On Delivery,Standard,Shipped,4.0
ORD-01467,CUST-0188,Samantha Moody,walkerbrandon@example.org,21.0,Female,Spain,2023-12-01,PRD-3710,Protein Powder,Sports,4,114.04,5,433.352,Paypal,Express,Delivered,
ORD-00627,CUST-0243,Kelsey Martinez,sanchezray@example.com,44.0,Female,Mexico,2022-05-12,PRD-7809,SQL Mastery,Books,1,37.66,20,30.128,Paypal,Unknown,Delivered,3.0
ORD-00349,CUST-0152,Wendy Smith,briannasims@example.org,20.0,Other,Spain,2022-05-31,PRD-3710,Protein Powder,Sports,4,50.62,0,202.48,Credit Card,Free Shipping,Processing,
ORD-00598,CUST-0284,Timothy Potts,drodriguez@example.net,51.0,Female,Germany,2022-11-06,PRD-3413,USB Hub,Electronics,4,902.88,0,3611.52,Cash On Delivery,Free Shipping,Delivered,2.0
ORD-01454,CUST-0297,Edwin Wilkinson,bgriffin@example.org,63.0,Other,Brazil,2023-11-23,PRD-2881,Smartphone,Electronics,2,452.45,15,769.165,Credit Card,Unknown,Delivered,5.0
ORD-01168,CUST-0165,Justin Munoz,ethanatkins@example.org,55.0,Male,Colombia,2022-07-03,PRD-8117,Cookware Set,Home & Kitchen,5,165.57,0,827.8499999999999,Cash On Delivery,Standard,Delivered,4.0
ORD-00874,CUST-0339,Jessica Barnes,jonesjonathan@example.com,49.0,Other,Colombia,2022-08-24,PRD-8929,Running Shoes,Sports,2,176.82,0,353.64,Cash On Delivery,Unknown,Delivered,4.0
ORD-00679,CUST-0286,Heidi Hoover,deborah75@example.net,56.0,Female,USA,2023-09-29,PRD-9948,Jacket,Clothing,3,22.03,10,59.481,Bank Transfer,Standard,Processing,3.0
ORD-00459,CUST-0142,Jasmine Burns,rogersjamie@example.org,59.0,Female,Spain,2022-02-22,PRD-2881,Smartphone,Electronics,2,631.86,0,1263.72,Debit Card,Express,Delivered,5.0
ORD-00376,CUST-0292,Jessica Smith,eileen90@example.org,45.0,Female,Spain,2022-05-11,PRD-2638,Machine Learning Guide,Books,1,13.78,0,13.78,Paypal,Overnight,Delivered,4.0
ORD-00334,CUST-0195,Matthew Clark,obraun@example.net,65.0,Male,Germany,2023-04-28,PRD-9229,Headphones,Electronics,4,1166.1,25,3498.2999999999997,Cash On Delivery,Free Shipping,Delivered,1.0
ORD-01313,CUST-0336,Jordan Beck,gcastaneda@example.com,54.0,Female,Canada,2022-04-08,PRD-2122,Coffee Maker,Home & Kitchen,5,33.68,5,159.98,Cash On Delivery,Standard,Shipped,5.0
ORD-01362,CUST-0075,Laura Fisher,coopertracy@example.com,29.0,Other,Canada,2023-11-26,PRD-1566,Yoga Mat,Sports,4,97.11,5,369.018,Bank Transfer,Express,Returned,5.0
ORD-01201,CUST-0388,Christopher Lane,ostrickland@example.com,42.0,Other,Canada,2023-08-08,PRD-4145,Python for Beginners,Books,1,20.63,20,16.504,Debit Card,Express,Delivered,5.0
ORD-01431,CUST-0118,Linda Gardner,ipotts@example.org,23.0,Other,Spain,2022-07-30,PRD-1566,Yoga Mat,Sports,5,104.85,0,524.25,Bank Transfer,Standard,Delivered,3.0
ORD-00597,CUST-0152,Kathleen Taylor,laura43@example.com,50.0,Male,Spain,2022-03-20,PRD-8866,T-Shirt,Clothing,3,23.6,0,70.80000000000001,Cash On Delivery,Express,Delivered,5.0
ORD-00329,CUST-0247,Patricia Woodard,mjohnson@example.org,36.0,Other,Spain,2022-09-12,PRD-4145,Python for Beginners,Books,2,14.24,10,25.632,Credit Card,Standard,Delivered,
ORD-00319,CUST-0026,Tamara Turner,danielburns@example.net,32.0,Female,Spain,2022-01-06,PRD-1055,Laptop,Electronics,5,857.65,0,4288.25,Paypal,Express,Delivered,4.0
ORD-01188,CUST-0396,Mrs. Kayla Reed MD,mary35@example.com,30.0,Other,Germany,2022-03-02,PRD-3710,Protein Powder,Sports,2,44.52,0,89.04,Debit Card,Express,Shipped,3.0
ORD-01005,CUST-0274,Bruce Newton,kathryn26@example.net,33.0,Male,Spain,2022-02-01,PRD-1122,Bicycle Helmet,Sports,4,133.68,0,534.72,Bank Transfer,Unknown,Shipped,5.0
ORD-00013,CUST-0280,Krista Sullivan,clarkbeverly@example.org,57.0,Other,Mexico,2022-04-09,PRD-2638,Machine Learning Guide,Books,2,26.08,0,52.16,Paypal,Overnight,Delivered,4.0
ORD-00172,CUST-0137,Lori Davies,martinezjames@example.org,62.0,Other,Brazil,,PRD-1122,Bicycle Helmet,Sports,2,151.03,25,226.54500000000002,Credit Card,Unknown,Cancelled,
ORD-00261,CUST-0363,James Williams,nwalsh@example.net,42.0,Other,Spain,2022-01-15,PRD-4148,Data Science Handbook,Books,4,32.85,10,118.26,Paypal,Free Shipping,Shipped,2.0
ORD-00866,CUST-0351,Juan Smith,marc62@example.com,34.0,Female,USA,2022-08-25,PRD-8073,Dumbbells,Sports,1,119.05,0,119.05,Credit Card,Standard,Delivered,4.0
ORD-00908,CUST-0143,Lisa Edwards,nharris@example.com,42.0,Female,Canada,2022-06-18,PRD-6586,Lamp,Home & Kitchen,1,242.96,0,242.96,Cash On Delivery,Free Shipping,Delivered,4.0
ORD-01495,CUST-0233,Bradley Erickson,karina24@example.net,59.0,Female,Germany,2022-04-27,PRD-3568,Dress,Clothing,4,60.45,0,241.8,Credit Card,Overnight,Processing,4.0
ORD-00139,CUST-0220,Paul Davis,christynixon@example.com,42.0,Female,Colombia,2023-11-09,PRD-4148,Data Science Handbook,Books,5,33.17,0,165.85000000000002,Bank Transfer,Free Shipping,Delivered,
ORD-00550,CUST-0298,Gary Landry,bradley84@example.com,27.0,Female,Spain,2023-11-06,PRD-3484,Hoodie,Clothing,2,82.15,10,147.87,Bank Transfer,Free Shipping,Delivered,5.0
ORD-01378,CUST-0299,Steven Burke,scotthunt@example.net,18.0,Other,Spain,2022-02-06,PRD-3710,Protein Powder,Sports,5,178.52,0,892.6,Cash On Delivery,Free Shipping,Delivered,
ORD-00893,CUST-0268,Adrian Mitchell,jasonharris@example.com,42.0,Female,Argentina,2023-02-06,PRD-8117,Cookware Set,Home & Kitchen,1,53.52,5,50.844,Paypal,Standard,Delivered,
ORD-00821,CUST-0127,Luis Jimenez,vreyes@example.net,50.0,Female,Germany,2023-02-18,PRD-3484,Hoodie,Clothing,1,39.66,25,29.744999999999997,Paypal,Unknown,Delivered,3.0
ORD-00559,CUST-0224,Scott Moreno,tiffany53@example.com,60.0,Other,Colombia,2023-03-03,PRD-1566,Yoga Mat,Sports,3,169.48,0,508.43999999999994,Debit Card,Overnight,Cancelled,4.0
ORD-00140,CUST-0299,Holly Daniels,christy07@example.org,21.0,Other,Argentina,,PRD-3800,Jeans,Clothing,5,76.09,10,342.40500000000003,Credit Card,Express,Cancelled,4.0
ORD-01233,CUST-0079,Jason Lee,sholt@example.org,37.0,Female,Argentina,2023-02-03,PRD-3710,Protein Powder,Sports,4,99.34,0,397.36,Credit Card,Express,Delivered,
ORD-00225,CUST-0338,Sabrina Reese,baldwindawn@example.org,40.0,Other,Colombia,2022-06-27,PRD-1566,Yoga Mat,Sports,3,160.1,5,456.2849999999999,Bank Transfer,Standard,Shipped,5.0
ORD-00619,CUST-0336,Kara Phillips,xhernandez@example.net,50.0,Male,Canada,2023-02-28,PRD-3484,Hoodie,Clothing,2,24.6,15,41.82,Paypal,Overnight,Delivered,
ORD-00410,CUST-0038,Wayne French,roberterickson@example.org,42.0,Other,Colombia,2022-08-30,PRD-2881,Smartphone,Electronics,5,125.55,5,596.3625,Debit Card,Express,Unknown,4.0
ORD-00326,CUST-0086,Lee Vincent MD,michael78@example.org,31.0,Male,Mexico,2022-01-22,PRD-3413,USB Hub,Electronics,4,152.55,0,610.2,Debit Card,Standard,Delivered,4.0
ORD-00300,CUST-0207,William Hatfield,jason40@example.net,56.0,Male,Germany,2023-08-10,PRD-7809,SQL Mastery,Books,4,23.86,15,81.124,Paypal,Free Shipping,Delivered,4.0
ORD-00941,CUST-0389,Danielle Archer,jimmygarza@example.net,55.0,Other,Germany,2023-04-05,PRD-3710,Protein Powder,Sports,2,193.17,20,309.072,Bank Transfer,Express,Shipped,3.0
ORD-01487,CUST-0286,Paula Pitts,padillajennifer@example.com,21.0,Male,USA,2023-09-12,PRD-5166,Pillow Set,Home & Kitchen,5,171.04,25,641.4,Credit Card,Express,Processing,5.0
ORD-00707,CUST-0393,Christine Rodriguez,Unknown,53.0,Other,Brazil,2022-10-10,PRD-7809,SQL Mastery,Books,3,14.21,0,42.63,Cash On Delivery,Free Shipping,Cancelled,
ORD-01432,CUST-0311,Erica Simmons,douglassmith@example.org,42.0,Female,Germany,2022-05-19,PRD-6736,Webcam,Electronics,3,768.49,0,2305.4700000000003,Cash On Delivery,Standard,Shipped,
ORD-00999,CUST-0117,Sean Armstrong,Unknown,58.0,Other,Spain,2023-07-01,PRD-1566,Yoga Mat,Sports,5,33.48,10,150.66,Cash On Delivery,Standard,Returned,
ORD-01227,CUST-0048,Rebecca Garcia,petersmith@example.net,57.0,Other,Spain,2022-04-18,PRD-6736,Webcam,Electronics,4,1050.3,0,4201.2,Paypal,Standard,Cancelled,
ORD-00574,CUST-0369,Kathryn Bradshaw,kirbymary@example.com,44.0,Female,Argentina,2022-01-26,PRD-3800,Jeans,Clothing,3,50.85,0,152.55,Paypal,Free Shipping,Delivered,4.0
ORD-00504,CUST-0122,Tracy Smith,robinstokes@example.com,64.0,Male,Germany,2022-04-28,PRD-3710,Protein Powder,Sports,4,92.82,20,297.024,Bank Transfer,Free Shipping,Returned,3.0
ORD-00606,CUST-0090,Dr. Michael Alexander,mcgeetravis@example.com,59.0,Male,Colombia,2023-09-01,PRD-1055,Laptop,Electronics,1,502.17,25,376.6275,Debit Card,Overnight,Delivered,4.0
ORD-00803,CUST-0386,Scott Hall,kevinhenderson@example.com,28.0,Other,USA,2022-02-10,PRD-9229,Headphones,Electronics,4,205.82,5,782.116,Cash On Delivery,Overnight,Delivered,3.0
ORD-00004,CUST-0380,Taylor Fuller,lucasstanley@example.org,41.0,Other,Argentina,2023-08-15,PRD-4148,Data Science Handbook,Books,5,17.83,15,75.77749999999999,Cash On Delivery,Express,Delivered,5.0
ORD-00977,CUST-0099,Robert Sanchez,daniellemartin@example.org,28.0,Male,Colombia,2022-05-31,PRD-2122,Coffee Maker,Home & Kitchen,3,172.81,25,388.82250000000005,Cash On Delivery,Overnight,Returned,5.0
ORD-00468,CUST-0380,Barbara Davis,christopher68@example.org,24.0,Female,Argentina,2023-09-19,PRD-8117,Cookware Set,Home & Kitchen,2,43.31,20,69.296,Credit Card,Overnight,Returned,4.0
ORD-00322,CUST-0008,Taylor Sutton,ngonzalez@example.net,21.0,Male,Germany,2023-05-22,PRD-2881,Smartphone,Electronics,4,265.5,0,1062.0,Bank Transfer,Free Shipping,Delivered,
ORD-00006,CUST-0126,Gabriel Blanchard,kelly67@example.org,61.0,Other,Spain,2022-03-01,PRD-9948,Jacket,Clothing,2,92.99,25,139.48499999999999,Debit Card,Free Shipping,Returned,4.0
ORD-00223,CUST-0065,Michael Miller,erika84@example.com,56.0,Female,Germany,2022-04-26,PRD-3484,Hoodie,Clothing,1,46.34,25,34.755,Paypal,Unknown,Delivered,
ORD-00548,CUST-0134,Melissa Bowers,yvettehughes@example.net,32.0,Female,Colombia,2022-10-18,PRD-8117,Cookware Set,Home & Kitchen,2,243.96,0,487.92,Paypal,Unknown,Delivered,
ORD-00789,CUST-0070,Joshua Flores,jessica68@example.com,29.0,Other,Spain,2023-01-11,PRD-1566,Yoga Mat,Sports,4,190.13,25,570.39,Paypal,Standard,Delivered,4.0
ORD-00040,CUST-0217,Maria Williamson,wwarren@example.org,52.0,Other,Brazil,2023-06-12,PRD-3568,Dress,Clothing,1,79.06,20,63.248000000000005,Bank Transfer,Free Shipping,Shipped,5.0
ORD-00543,CUST-0348,James Anderson,lindseyanne@example.org,29.0,Male,USA,2022-02-25,PRD-2638,Machine Learning Guide,Books,5,27.44,25,102.9,Credit Card,Overnight,Delivered,5.0
ORD-00243,CUST-0333,Clinton Dalton,wlindsey@example.net,42.0,Female,Argentina,,PRD-6586,Lamp,Home & Kitchen,3,235.63,0,706.89,Paypal,Express,Returned,2.0
ORD-00137,CUST-0383,Daniel Davis,jgonzalez@example.net,47.0,Other,Brazil,2023-06-11,PRD-6586,Lamp,Home & Kitchen,2,21.85,0,43.7,Paypal,Standard,Delivered,
ORD-01222,CUST-0160,Marissa Campbell,terri02@example.org,64.0,Male,USA,2023-04-20,PRD-6736,Webcam,Electronics,1,229.4,0,229.4,Paypal,Express,Cancelled,
ORD-00635,CUST-0325,Jose Lowe,fjames@example.org,41.0,Male,Argentina,2022-02-11,PRD-8929,Running Shoes,Sports,5,184.97,25,693.6375,Credit Card,Free Shipping,Delivered,
ORD-00833,CUST-0239,Curtis Adkins,mathew54@example.com,33.0,Female,Canada,2023-11-14,PRD-1122,Bicycle Helmet,Sports,2,145.55,10,261.99,Debit Card,Standard,Delivered,
ORD-00712,CUST-0123,Jason Bowman,adrian72@example.com,58.0,Female,Spain,2022-01-05,PRD-9512,Smartwatch,Electronics,5,138.31,0,691.55,Cash On Delivery,Overnight,Delivered,5.0
ORD-01098,CUST-0321,Miss Linda Smith,hallnancy@example.org,42.0,Male,USA,2022-11-25,PRD-1122,Bicycle Helmet,Sports,4,81.25,5,308.75,Credit Card,Express,Shipped,4.0
ORD-00793,CUST-0134,Carrie Vega,Unknown,24.0,Other,Colombia,2023-07-21,PRD-4492,Cap,Clothing,2,33.49,20,53.584,Cash On Delivery,Express,Delivered,
ORD-01407,CUST-0055,Timothy Wilson,jcrawford@example.com,25.0,Other,Colombia,2023-05-13,PRD-2122,Coffee Maker,Home & Kitchen,1,141.28,0,141.28,Cash On Delivery,Free Shipping,Delivered,
ORD-00582,CUST-0341,Wendy Meyer,hayley11@example.net,65.0,Other,Argentina,2023-08-31,PRD-8073,Dumbbells,Sports,2,166.72,0,333.44,Paypal,Free Shipping,Shipped,4.0
ORD-01499,CUST-0345,Michelle Fletcher,ann28@example.com,41.0,Other,Mexico,2022-09-28,PRD-8073,Dumbbells,Sports,4,159.06,15,540.804,Debit Card,Overnight,Returned,
ORD-01430,CUST-0398,Melissa Gilbert,jenniferdaniel@example.org,56.0,Female,Mexico,2023-07-21,PRD-9948,Jacket,Clothing,3,115.03,10,310.581,Debit Card,Standard,Returned,1.0
ORD-00377,CUST-0127,Tyrone Zimmerman,marilyndixon@example.com,55.0,Male,USA,,PRD-4148,Data Science Handbook,Books,5,8.34,0,41.7,Debit Card,Express,Delivered,
ORD-00315,CUST-0039,Taylor Jones,jennifer87@example.net,51.0,Female,Canada,2022-04-02,PRD-3639,Sneakers,Clothing,5,113.92,5,541.12,Credit Card,Free Shipping,Delivered,5.0
ORD-00443,CUST-0145,Charles Cruz,stephanie18@example.com,41.0,Male,Argentina,2023-03-06,PRD-3413,USB Hub,Electronics,5,1112.38,0,5561.900000000001,Credit Card,Express,Unknown,4.0
ORD-00320,CUST-0334,William Haley,cassandra81@example.com,43.0,Other,Spain,2022-11-21,PRD-4145,Python for Beginners,Books,2,44.87,0,89.74,Credit Card,Express,Delivered,
ORD-01035,CUST-0323,Julia Morris,Unknown,47.0,Male,Spain,2023-12-23,PRD-8929,Running Shoes,Sports,4,76.79,10,276.444,Paypal,Standard,Delivered,
ORD-00837,CUST-0189,Joseph Tate,agarcia@example.net,42.0,Male,Germany,2022-05-24,PRD-6736,Webcam,Electronics,2,1185.65,0,2371.3,Debit Card,Free Shipping,Returned,5.0
ORD-01165,CUST-0179,Spencer Frye,michael99@example.com,42.0,Female,Brazil,2023-10-07,PRD-4145,Python for Beginners,Books,3,33.39,20,80.13600000000001,Cash On Delivery,Standard,Returned,3.0
ORD-00425,CUST-0155,Zachary Hensley,bill16@example.com,27.0,Female,Colombia,2022-05-11,PRD-5166,Pillow Set,Home & Kitchen,5,165.62,0,828.1,Cash On Delivery,Free Shipping,Unknown,4.0
ORD-00554,CUST-0306,Julia Johnson,danielle47@example.org,50.0,Other,USA,2022-03-30,PRD-9948,Jacket,Clothing,5,84.67,5,402.1825,Debit Card,Standard,Shipped,4.0
ORD-00595,CUST-0207,Elizabeth Yang,gregory90@example.com,36.0,Female,Canada,2023-07-03,PRD-7329,Air Fryer,Home & Kitchen,2,203.38,0,406.76,Paypal,Overnight,Delivered,
ORD-00945,CUST-0331,Alexander Daniels,whitney18@example.com,50.0,Male,Colombia,2022-11-30,PRD-7329,Air Fryer,Home & Kitchen,5,195.77,0,978.85,Bank Transfer,Free Shipping,Delivered,5.0
ORD-01335,CUST-0317,Michael Ramos,johnselizabeth@example.org,36.0,Male,Colombia,2022-02-15,PRD-9229,Headphones,Electronics,1,1395.78,15,1186.413,Credit Card,Standard,Shipped,4.0
ORD-00812,CUST-0180,Maureen Evans,Unknown,45.0,Other,Germany,2022-10-23,PRD-3800,Jeans,Clothing,5,28.33,0,141.64999999999998,Debit Card,Standard,Cancelled,5.0
ORD-01254,CUST-0142,Matthew Smith,jessicameyer@example.net,43.0,Male,Mexico,2022-09-24,PRD-1122,Bicycle Helmet,Sports,4,56.12,15,190.808,Cash On Delivery,Overnight,Cancelled,4.0
ORD-00922,CUST-0250,Erika Manning,davismichael@example.net,64.0,Female,Brazil,2022-08-29,PRD-4148,Data Science Handbook,Books,5,9.66,10,43.47,Debit Card,Express,Processing,5.0
ORD-00228,CUST-0085,Leslie Conley,adam70@example.com,50.0,Male,Spain,2023-08-20,PRD-5166,Pillow Set,Home & Kitchen,3,277.18,0,831.54,Credit Card,Overnight,Processing,5.0
ORD-01300,CUST-0065,Shelly Holland,qjohnson@example.com,44.0,Male,Canada,2022-12-03,PRD-8929,Running Shoes,Sports,5,41.25,0,206.25,Credit Card,Free Shipping,Cancelled,5.0
ORD-00856,CUST-0102,John Johnson,haasbrent@example.com,33.0,Other,Spain,2023-02-19,PRD-4148,Data Science Handbook,Books,3,30.17,0,90.51,Debit Card,Standard,Cancelled,3.0
ORD-01028,CUST-0245,Erica Oconnor,cwilliams@example.com,26.0,Other,Argentina,2022-04-29,PRD-2758,Tablet,Electronics,1,145.57,0,145.57,Bank Transfer,Standard,Returned,4.0
ORD-00725,CUST-0078,Tyler Williams,jeanettemay@example.com,24.0,Female,Germany,,PRD-1055,Laptop,Electronics,2,381.54,20,610.464,Credit Card,Express,Shipped,4.0
ORD-00067,CUST-0296,Megan Wong,wendynguyen@example.org,21.0,Other,Argentina,2022-08-31,PRD-4145,Python for Beginners,Books,2,24.31,0,48.62,Cash On Delivery,Unknown,Processing,5.0
ORD-00394,CUST-0123,James Smith,scott23@example.org,30.0,Male,Colombia,2023-02-05,PRD-3800,Jeans,Clothing,3,67.68,20,162.43200000000002,Credit Card,Free Shipping,Delivered,4.0
ORD-00580,CUST-0221,Holly Young,megan23@example.com,57.0,Male,Spain,2022-03-16,PRD-5166,Pillow Set,Home & Kitchen,1,48.28,0,48.28,Bank Transfer,Unknown,Cancelled,3.0
ORD-00025,CUST-0288,Christina Johnson,greenjoseph@example.net,20.0,Male,Spain,2023-12-11,PRD-4148,Data Science Handbook,Books,4,37.75,10,135.9,Paypal,Express,Unknown,
ORD-00212,CUST-0030,Sarah Munoz,michaelgonzalez@example.com,53.0,Female,Brazil,2022-03-11,PRD-1566,Yoga Mat,Sports,3,17.09,10,46.143,Credit Card,Standard,Delivered,3.0
ORD-01194,CUST-0237,Brian Phillips,haasbrian@example.net,42.0,Female,Spain,,PRD-7809,SQL Mastery,Books,3,9.05,15,23.0775,Credit Card,Express,Processing,5.0
ORD-00825,CUST-0079,Billy Aguirre,ericalvarado@example.org,19.0,Other,Argentina,2023-10-09,PRD-5166,Pillow Set,Home & Kitchen,5,151.3,15,643.025,Cash On Delivery,Overnight,Delivered,4.0
ORD-00537,CUST-0396,David Grimes,leoncole@example.com,45.0,Female,Brazil,2022-11-07,PRD-2122,Coffee Maker,Home & Kitchen,3,211.95,0,635.8499999999999,Bank Transfer,Standard,Delivered,3.0
ORD-00963,CUST-0177,Michael Dillon,gregorybird@example.org,53.0,Female,Mexico,2022-11-24,PRD-3710,Protein Powder,Sports,1,67.06,15,57.001,Credit Card,Express,Processing,5.0
ORD-01133,CUST-0222,Douglas Snyder,dhester@example.net,26.0,Female,Germany,2022-04-03,PRD-2638,Machine Learning Guide,Books,5,47.38,0,236.9,Cash On Delivery,Overnight,Delivered,5.0
ORD-00086,CUST-0182,Juan Clarke,reginald77@example.org,22.0,Female,Germany,2023-01-17,PRD-8117,Cookware Set,Home & Kitchen,1,149.98,5,142.481,Cash On Delivery,Overnight,Delivered,5.0
ORD-01481,CUST-0387,Kelly Vincent,scummings@example.com,20.0,Other,Colombia,2022-07-15,PRD-9229,Headphones,Electronics,2,400.89,15,681.5129999999999,Bank Transfer,Unknown,Delivered,4.0
ORD-00273,CUST-0249,Larry Navarro,alarsen@example.org,65.0,Male,Spain,2022-05-05,PRD-3568,Dress,Clothing,2,83.21,10,149.778,Bank Transfer,Overnight,Cancelled,5.0
ORD-00968,CUST-0181,Joshua Salazar,michaelpaul@example.com,57.0,Male,Spain,2022-11-04,PRD-9948,Jacket,Clothing,3,15.26,25,34.335,Credit Card,Standard,Delivered,5.0
ORD-00744,CUST-0300,Kelly Franco,hwilliams@example.com,63.0,Male,Colombia,2022-01-24,PRD-8929,Running Shoes,Sports,3,30.69,0,92.07000000000001,Credit Card,Express,Delivered,
ORD-01392,CUST-0081,Christopher Keller,Unknown,41.0,Male,Mexico,2022-08-21,PRD-4148,Data Science Handbook,Books,3,23.47,0,70.41,Paypal,Standard,Delivered,3.0
ORD-00631,CUST-0044,Jessica Davis,sandersgary@example.com,41.0,Female,Argentina,2023-09-11,PRD-1566,Yoga Mat,Sports,3,157.7,0,473.09999999999997,Cash On Delivery,Overnight,Processing,5.0
ORD-01387,CUST-0005,Lauren Gonzalez,qrose@example.org,64.0,Male,Brazil,2022-04-18,PRD-4148,Data Science Handbook,Books,5,23.44,5,111.34,Credit Card,Standard,Delivered,5.0
ORD-01441,CUST-0370,Melissa Miller,pgreen@example.net,53.0,Male,Mexico,,PRD-3568,Dress,Clothing,3,61.89,0,185.67000000000002,Cash On Delivery,Express,Delivered,
ORD-00506,CUST-0091,Ricardo Anderson,suttonamy@example.net,42.0,Other,Spain,2022-09-05,PRD-4492,Cap,Clothing,5,99.84,20,399.36000000000007,Credit Card,Free Shipping,Delivered,4.0
ORD-00274,CUST-0110,Andrew Harris,halllogan@example.net,51.0,Other,Germany,2023-08-02,PRD-8866,T-Shirt,Clothing,3,70.08,0,210.24,Bank Transfer,Standard,Delivered,
ORD-00760,CUST-0280,Crystal Rodriguez,edwardsjessica@example.com,59.0,Male,Brazil,2023-12-19,PRD-8117,Cookware Set,Home & Kitchen,4,166.58,20,533.056,Credit Card,Standard,Delivered,
ORD-00363,CUST-0272,Katrina Armstrong,justinsalazar@example.org,25.0,Male,Spain,,PRD-8929,Running Shoes,Sports,5,67.04,0,335.20000000000005,Cash On Delivery,Overnight,Unknown,5.0
ORD-00623,CUST-0227,Kristen Blake,stephen55@example.net,32.0,Female,Canada,2023-02-13,PRD-9948,Jacket,Clothing,4,61.35,20,196.32000000000002,Paypal,Free Shipping,Delivered,
ORD-00003,CUST-0013,Ms. Jean Rojas,chapmanmichael@example.org,58.0,Other,USA,2023-09-05,PRD-3710,Protein Powder,Sports,1,53.13,25,39.847500000000004,Bank Transfer,Express,Delivered,
