order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating,month,is_discounted,order_month,order_dayofweek,revenue_per_unit,is_returned,is_cancelled,year,quarter,week_of_year,is_weekend,days_since_start,month_sin,month_cos,day_sin,day_cos
ORD-00309,CUST-0072,Kimberly Allen,johnstonlisa@example.com,25.0,Other,Canada,2023-05-02,PRD-8929,Running Shoes,Sports,5,144.43,20,577.7200000000001,Debit Card,Overnight,Returned,5.0,2023-05,1,5.0,1.0,115.54400000000003,1,0,2023.0,2.0,18,0,486.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-00931,CUST-0285,James Jackson,Unknown,59.0,Other,Germany,2022-01-27,PRD-2638,Machine Learning Guide,Books,3,37.85,15,96.5175,Cash On Delivery,Overnight,Delivered,5.0,2022-01,1,1.0,3.0,32.1725,0,0,2022.0,1.0,4,0,26.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ORD-00399,CUST-0331,Rachael Hamilton,mharris@example.net,27.0,Other,Spain,,PRD-1122,Bicycle Helmet,Sports,4,19.94,20,63.80800000000001,Credit Card,Overnight,Cancelled,4.0,,1,,,15.952000000000002,0,1,,,,0,,,,,
ORD-00424,CUST-0361,Angela Richards,Unknown,38.0,Female,Germany,2022-12-23,PRD-2122,Coffee Maker,Home & Kitchen,5,209.82,0,1049.1,Credit Card,Free Shipping,Returned,5.0,2022-12,0,12.0,4.0,209.82,1,0,2022.0,4.0,51,0,356.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
ORD-00371,CUST-0035,Paul Stewart,anthony61@example.org,41.0,Female,Colombia,2022-12-04,PRD-4145,Python for Beginners,Books,2,46.51,0,93.02,Bank Transfer,Free Shipping,Shipped,,2022-12,0,12.0,6.0,46.51,0,0,2022.0,4.0,48,1,337.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
ORD-00055,CUST-0023,Cheryl Dickerson,tanderson@example.org,41.0,Female,Brazil,2022-03-12,PRD-9512,Smartwatch,Electronics,1,590.57,20,472.4560000000001,Credit Card,Free Shipping,Processing,3.0,2022-03,1,3.0,5.0,472.4560000000001,0,0,2022.0,1.0,10,1,70.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
ORD-01215,CUST-0063,Dawn Mendoza,fcummings@example.com,29.0,Other,USA,2023-01-26,PRD-2638,Machine Learning Guide,Books,3,48.14,10,129.978,Debit Card,Express,Returned,3.0,2023-01,1,1.0,3.0,43.326,1,0,2023.0,1.0,4,0,390.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ORD-01280,CUST-0097,Taylor Carpenter,nwilliams@example.com,33.0,Female,Germany,2022-07-02,PRD-3800,Jeans,Clothing,2,52.8,25,79.19999999999999,Paypal,Free Shipping,Shipped,4.0,2022-07,1,7.0,5.0,39.599999999999994,0,0,2022.0,3.0,26,1,182.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
ORD-00600,CUST-0099,Angelica Coleman,charles88@example.org,28.0,Male,Colombia,2022-12-07,PRD-8073,Dumbbells,Sports,1,97.71,10,87.939,Bank Transfer,Unknown,Unknown,,2022-12,1,12.0,2.0,87.939,0,0,2022.0,4.0,49,0,340.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
ORD-00313,CUST-0237,Brian Guerrero,kmorris@example.org,55.0,Other,Brazil,2022-07-24,PRD-1566,Yoga Mat,Sports,1,97.03,20,77.62400000000001,Debit Card,Express,Delivered,,2022-07,1,7.0,6.0,77.62400000000001,0,0,2022.0,3.0,29,1,204.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
ORD-00974,CUST-0119,April Johnson,josephgarcia@example.net,55.0,Male,Canada,2022-04-12,PRD-7809,SQL Mastery,Books,4,20.29,20,64.928,Bank Transfer,Free Shipping,Delivered,5.0,2022-04,1,4.0,1.0,16.232,0,0,2022.0,2.0,15,0,101.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
ORD-01197,CUST-0097,Megan Perez,devin34@example.net,44.0,Male,Germany,2023-02-23,PRD-4145,Python for Beginners,Books,2,11.96,25,17.94,Cash On Delivery,Standard,Shipped,3.0,2023-02,1,2.0,3.0,8.97,0,0,2023.0,1.0,8,0,418.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-00110,CUST-0394,Amanda Small,jennifermaxwell@example.com,38.0,Male,Canada,2022-04-27,PRD-2122,Coffee Maker,Home & Kitchen,3,112.95,25,254.1375,Paypal,Overnight,Delivered,3.0,2022-04,1,4.0,2.0,84.71249999999999,0,0,2022.0,2.0,17,0,116.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ORD-00882,CUST-0251,Colleen Stevenson,nicolecastillo@example.org,46.0,Female,USA,2023-09-25,PRD-9512,Smartwatch,Electronics,5,1085.72,25,4071.45,Cash On Delivery,Unknown,Processing,5.0,2023-09,1,9.0,0.0,814.29,0,0,2023.0,3.0,39,0,632.0,-1.0,-1.8369701987210297e-16,0.0,1.0
ORD-00728,CUST-0356,Mario Brooks,fharrison@example.org,39.0,Male,USA,2023-12-02,PRD-3710,Protein Powder,Sports,2,187.57,0,375.14,Bank Transfer,Standard,Delivered,4.0,2023-12,0,12.0,5.0,187.57,0,0,2023.0,4.0,48,1,700.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
ORD-00101,CUST-0237,Anne Johnson,imartin@example.net,29.0,Other,Canada,2022-09-27,PRD-1566,Yoga Mat,Sports,5,160.18,5,760.855,Debit Card,Standard,Unknown,4.0,2022-09,1,9.0,1.0,152.171,0,0,2022.0,3.0,39,0,269.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
ORD-00501,CUST-0318,Sheila Cunningham,pattersonronald@example.org,42.0,Female,Colombia,2022-11-06,PRD-9948,Jacket,Clothing,3,1004.72451658528,0,3014.17354975584,Bank Transfer,Free Shipping,Shipped,4.0,2022-11,0,11.0,6.0,1004.7245165852801,0,0,2022.0,4.0,44,1,309.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
ORD-00706,CUST-0142,Greg Ward PhD,jasonharrington@example.net,50.0,Female,Germany,2023-09-26,PRD-8117,Cookware Set,Home & Kitchen,1,249.9,25,187.425,Debit Card,Standard,Delivered,,2023-09,1,9.0,1.0,187.425,0,0,2023.0,3.0,39,0,633.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
ORD-01417,CUST-0338,Johnathan Hunter,bakersteve@example.com,47.0,Female,Germany,2022-06-13,PRD-8929,Running Shoes,Sports,5,55.55,15,236.0875,Bank Transfer,Free Shipping,Unknown,5.0,2022-06,1,6.0,0.0,47.2175,0,0,2022.0,2.0,24,0,163.0,1.2246467991473532e-16,-1.0,0.0,1.0
ORD-00267,CUST-0170,Linda Campbell,vgonzalez@example.net,22.0,Other,Colombia,2023-05-13,PRD-9948,Jacket,Clothing,3,39.41,25,88.67249999999999,Cash On Delivery,Overnight,Delivered,4.0,2023-05,1,5.0,5.0,29.557499999999994,0,0,2023.0,2.0,19,1,497.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ORD-00715,CUST-0040,Amanda Griffith,fisherchristie@example.com,34.0,Other,Colombia,2022-04-30,PRD-3568,Dress,Clothing,4,77.45,25,232.35,Debit Card,Free Shipping,Delivered,3.0,2022-04,1,4.0,5.0,58.0875,0,0,2022.0,2.0,17,1,119.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
ORD-00297,CUST-0331,Scott Cardenas,iwilliamson@example.net,42.0,Other,Mexico,2023-05-03,PRD-8117,Cookware Set,Home & Kitchen,5,179.28,25,672.3,Bank Transfer,Unknown,Delivered,4.0,2023-05,1,5.0,2.0,134.45999999999998,0,0,2023.0,2.0,18,0,487.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
ORD-00875,CUST-0190,Dwayne Wright,Unknown,30.0,Other,Colombia,2022-09-05,PRD-9512,Smartwatch,Electronics,5,310.7,0,1553.5,Paypal,Overnight,Delivered,4.0,2022-09,0,9.0,0.0,310.7,0,0,2022.0,3.0,36,0,247.0,-1.0,-1.8369701987210297e-16,0.0,1.0
ORD-00462,CUST-0171,Dr. Breanna Klein,Unknown,56.0,Female,Colombia,2023-08-22,PRD-7329,Air Fryer,Home & Kitchen,3,238.07,5,678.4995,Cash On Delivery,Standard,Cancelled,,2023-08,1,8.0,1.0,226.1665,0,1,2023.0,3.0,34,0,598.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
ORD-01122,CUST-0156,David Castillo,brendawalker@example.net,20.0,Other,Canada,2022-01-02,PRD-8073,Dumbbells,Sports,2,124.35,5,236.265,Paypal,Free Shipping,Delivered,3.0,2022-01,1,1.0,6.0,118.1325,0,0,2022.0,1.0,52,1,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
ORD-01036,CUST-0352,Rebecca Sanchez,taylor25@example.net,25.0,Male,Germany,2022-04-20,PRD-6586,Lamp,Home & Kitchen,3,224.17,15,571.6335,Credit Card,Standard,Shipped,3.0,2022-04,1,4.0,2.0,190.5445,0,0,2022.0,2.0,16,0,109.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ORD-01182,CUST-0233,Danielle Sanchez,julie80@example.com,61.0,Other,USA,2022-09-24,PRD-2638,Machine Learning Guide,Books,4,9.89,20,31.648000000000003,Cash On Delivery,Overnight,Delivered,,2022-09,1,9.0,5.0,7.912000000000001,0,0,2022.0,3.0,38,1,266.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-00378,CUST-0297,Nancy Hamilton,jennifercole@example.net,43.0,Female,Spain,2023-09-23,PRD-9229,Headphones,Electronics,5,324.57,15,1379.4225,Credit Card,Free Shipping,Delivered,,2023-09,1,9.0,5.0,275.8845,0,0,2023.0,3.0,38,1,630.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-00287,CUST-0338,Nathaniel Lopez,osnyder@example.net,23.0,Male,Mexico,2023-08-25,PRD-1566,Yoga Mat,Sports,1,16.9,5,16.054999999999996,Debit Card,Overnight,Shipped,,2023-08,1,8.0,4.0,16.054999999999996,0,0,2023.0,3.0,34,0,601.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
ORD-01482,CUST-0116,Brandi Henderson,dawnellis@example.com,45.0,Female,Germany,2023-01-26,PRD-8929,Running Shoes,Sports,4,133.24,15,453.016,Bank Transfer,Overnight,Delivered,5.0,2023-01,1,1.0,3.0,113.254,0,0,2023.0,1.0,4,0,390.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ORD-00768,CUST-0015,Christian Deleon,matthew49@example.com,25.0,Female,Colombia,2022-09-24,PRD-5166,Pillow Set,Home & Kitchen,2,253.75,15,431.375,Bank Transfer,Free Shipping,Shipped,4.0,2022-09,1,9.0,5.0,215.6875,0,0,2022.0,3.0,38,1,266.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-00127,CUST-0330,Timothy Davis,lonniedominguez@example.com,24.0,Male,Brazil,2023-10-12,PRD-1122,Bicycle Helmet,Sports,4,113.69,10,409.284,Paypal,Standard,Shipped,5.0,2023-10,1,10.0,3.0,102.321,0,0,2023.0,4.0,41,0,649.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-00328,CUST-0249,Paige Glover,eric77@example.com,34.0,Female,Germany,2023-06-10,PRD-7809,SQL Mastery,Books,1,34.49,0,34.49,Debit Card,Free Shipping,Shipped,4.0,2023-06,0,6.0,5.0,34.49,0,0,2023.0,2.0,23,1,525.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
ORD-00293,CUST-0374,Austin Martinez,cortiz@example.com,61.0,Other,Spain,2023-05-03,PRD-4492,Cap,Clothing,4,64.9,15,220.66000000000005,Debit Card,Free Shipping,Returned,4.0,2023-05,1,5.0,2.0,55.16500000000001,1,0,2023.0,2.0,18,0,487.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
ORD-00788,CUST-0220,Heather Brown,vazquezdavid@example.net,56.0,Male,Canada,2022-11-06,PRD-1122,Bicycle Helmet,Sports,4,135.97,0,543.88,Bank Transfer,Express,Delivered,5.0,2022-11,0,11.0,6.0,135.97,0,0,2022.0,4.0,44,1,309.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
ORD-00765,CUST-0140,Zachary Collins,kalexander@example.org,59.0,Other,USA,2023-10-23,PRD-4145,Python for Beginners,Books,2,18.95,0,37.9,Debit Card,Free Shipping,Delivered,5.0,2023-10,0,10.0,0.0,18.95,0,0,2023.0,4.0,43,0,660.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-01008,CUST-0024,Laura Little,stevensdaniel@example.net,37.0,Other,Canada,2022-02-24,PRD-8929,Running Shoes,Sports,3,138.95,20,333.48,Credit Card,Free Shipping,Processing,5.0,2022-02,1,2.0,3.0,111.16000000000001,0,0,2022.0,1.0,8,0,54.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-00356,CUST-0383,Adam Rodriguez,robert18@example.net,45.0,Male,Colombia,2023-05-30,PRD-4145,Python for Beginners,Books,2,31.95,25,47.925,Credit Card,Overnight,Shipped,4.0,2023-05,1,5.0,1.0,23.9625,0,0,2023.0,2.0,22,0,514.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-01256,CUST-0213,Richard Perry,mary44@example.com,27.0,Female,Argentina,2023-04-09,PRD-8117,Cookware Set,Home & Kitchen,4,177.7,20,568.64,Debit Card,Overnight,Processing,,2023-04,1,4.0,6.0,142.16,0,0,2023.0,2.0,14,1,463.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
ORD-00171,CUST-0385,Michelle Hurst,welchwilliam@example.net,24.0,Male,Brazil,2022-07-05,PRD-9229,Headphones,Electronics,5,166.32,25,623.6999999999999,Credit Card,Express,Processing,5.0,2022-07,1,7.0,1.0,124.73999999999998,0,0,2022.0,3.0,27,0,185.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
ORD-00890,CUST-0223,Raymond Martin,gflores@example.net,53.0,Female,Argentina,2022-05-18,PRD-9512,Smartwatch,Electronics,4,120.08,5,456.304,Bank Transfer,Standard,Returned,,2022-05,1,5.0,2.0,114.076,1,0,2022.0,2.0,20,0,137.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
ORD-01156,CUST-0227,Kevin White,jamesnorris@example.net,25.0,Other,USA,2023-12-20,PRD-2122,Coffee Maker,Home & Kitchen,1,58.41,0,58.41,Debit Card,Express,Delivered,2.0,2023-12,0,12.0,2.0,58.41,0,0,2023.0,4.0,51,0,718.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
ORD-00817,CUST-0334,Kaitlyn Miller,michelleallen@example.net,60.0,Male,Argentina,2023-01-18,PRD-8866,T-Shirt,Clothing,4,50.43,10,181.548,Debit Card,Free Shipping,Delivered,,2023-01,1,1.0,2.0,45.387,0,0,2023.0,1.0,3,0,382.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
ORD-01306,CUST-0052,Megan Rice,erichanson@example.com,36.0,Female,Canada,2023-04-15,PRD-3484,Hoodie,Clothing,2,33.64,5,63.916,Paypal,Free Shipping,Delivered,4.0,2023-04,1,4.0,5.0,31.958,0,0,2023.0,2.0,15,1,469.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
ORD-00210,CUST-0158,Andrew Fletcher,eric04@example.net,55.0,Female,Brazil,2023-09-16,PRD-9512,Smartwatch,Electronics,3,1108.11,20,2659.464,Paypal,Express,Delivered,5.0,2023-09,1,9.0,5.0,886.4879999999999,0,0,2023.0,3.0,37,1,623.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-01192,CUST-0337,Dawn Fowler,ubarrett@example.org,44.0,Other,Argentina,2023-05-03,PRD-8073,Dumbbells,Sports,3,115.58,25,260.055,Debit Card,Express,Unknown,,2023-05,1,5.0,2.0,86.685,0,0,2023.0,2.0,18,0,487.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
ORD-00549,CUST-0092,Amanda Schmidt,bclark@example.org,26.0,Female,Canada,2022-06-12,PRD-7809,SQL Mastery,Books,3,38.37,0,115.11,Bank Transfer,Standard,Delivered,5.0,2022-06,0,6.0,6.0,38.37,0,0,2022.0,2.0,23,1,162.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
ORD-00141,CUST-0205,Beth Mason,moonalejandro@example.net,48.0,Female,USA,2022-07-01,PRD-1122,Bicycle Helmet,Sports,2,183.23,0,366.46,Credit Card,Standard,Cancelled,4.0,2022-07,0,7.0,4.0,183.23,0,1,2022.0,3.0,26,0,181.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
ORD-01111,CUST-0031,Jill Hoffman,alexandersmith@example.org,41.0,Male,Mexico,2022-07-25,PRD-1122,Bicycle Helmet,Sports,2,176.35,5,335.065,Debit Card,Standard,Shipped,2.0,2022-07,1,7.0,0.0,167.5325,0,0,2022.0,3.0,30,0,205.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
ORD-01032,CUST-0252,Nicole Washington,lgregory@example.com,24.0,Female,USA,2022-09-22,PRD-8073,Dumbbells,Sports,1,181.81,0,181.81,Cash On Delivery,Free Shipping,Delivered,5.0,2022-09,0,9.0,3.0,181.81,0,0,2022.0,3.0,38,0,264.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
ORD-00819,CUST-0387,Derek Hernandez,Unknown,43.0,Male,Argentina,2023-01-19,PRD-3639,Sneakers,Clothing,1,115.56,10,104.004,Bank Transfer,Standard,Delivered,4.0,2023-01,1,1.0,3.0,104.004,0,0,2023.0,1.0,3,0,383.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ORD-01224,CUST-0008,Mercedes Cervantes,michaelbrewer@example.org,59.0,Other,Mexico,2022-03-26,PRD-6736,Webcam,Electronics,2,196.1,10,352.98,Bank Transfer,Standard,Delivered,,2022-03,1,3.0,5.0,176.49,0,0,2022.0,1.0,12,1,84.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
ORD-00723,CUST-0042,Kyle Sullivan,ylambert@example.net,60.0,Male,Mexico,2023-05-16,PRD-1566,Yoga Mat,Sports,1,56.25,0,56.25,Paypal,Free Shipping,Delivered,,2023-05,0,5.0,1.0,56.25,0,0,2023.0,2.0,20,0,500.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-00701,CUST-0231,Debra Grant,hughesjohn@example.com,41.0,Other,Colombia,2023-02-12,PRD-9948,Jacket,Clothing,3,30.88,0,92.64,Cash On Delivery,Free Shipping,Delivered,,2023-02,0,2.0,6.0,30.88,0,0,2023.0,1.0,6,1,407.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
ORD-00651,CUST-0394,Ann Newton,jordanelizabeth@example.org,48.0,Other,Mexico,2022-11-11,PRD-4145,Python for Beginners,Books,3,23.58,10,63.666,Bank Transfer,Overnight,Delivered,3.0,2022-11,1,11.0,4.0,21.221999999999998,0,0,2022.0,4.0,45,0,314.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
ORD-00200,CUST-0277,Melissa Gilbert,juliawilliams@example.net,42.0,Male,Mexico,2022-07-29,PRD-3800,Jeans,Clothing,2,54.94,5,104.386,Cash On Delivery,Free Shipping,Cancelled,5.0,2022-07,1,7.0,4.0,52.193,0,1,2022.0,3.0,30,0,209.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
ORD-00939,CUST-0251,Reginald Hill,woodvanessa@example.org,53.0,Male,Mexico,2022-03-16,PRD-2881,Smartphone,Electronics,2,1402.23,5,2664.237,Credit Card,Overnight,Shipped,5.0,2022-03,1,3.0,2.0,1332.1185,0,0,2022.0,1.0,11,0,74.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
ORD-01277,CUST-0194,Daryl Robinson,sandraburke@example.org,57.0,Female,Spain,2023-02-14,PRD-1566,Yoga Mat,Sports,1,112.84,15,95.914,Bank Transfer,Standard,Delivered,5.0,2023-02,1,2.0,1.0,95.914,0,0,2023.0,1.0,7,0,409.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
ORD-00745,CUST-0357,Brianna Gonzales,jennifermatthews@example.com,47.0,Other,Germany,2022-06-09,PRD-4148,Data Science Handbook,Books,5,41.89,0,209.45,Credit Card,Unknown,Shipped,3.0,2022-06,0,6.0,3.0,41.89,0,0,2022.0,2.0,23,0,159.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ORD-01064,CUST-0313,Kelly Perez,Unknown,50.0,Male,Spain,2023-01-30,PRD-3568,Dress,Clothing,2,10.94,0,21.88,Paypal,Express,Cancelled,,2023-01,0,1.0,0.0,10.94,0,1,2023.0,1.0,5,0,394.0,0.49999999999999994,0.8660254037844387,0.0,1.0
ORD-00731,CUST-0110,Grace Pitts,adamolsen@example.net,42.0,Male,Argentina,2023-02-16,PRD-8117,Cookware Set,Home & Kitchen,5,60.32,5,286.52,Bank Transfer,Free Shipping,Delivered,4.0,2023-02,1,2.0,3.0,57.303999999999995,0,0,2023.0,1.0,7,0,411.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-00011,CUST-0347,Paula Moore,montgomeryapril@example.org,42.0,Male,Colombia,2023-06-21,PRD-1122,Bicycle Helmet,Sports,2,40.89,0,81.78,Credit Card,Free Shipping,Unknown,4.0,2023-06,0,6.0,2.0,40.89,0,0,2023.0,2.0,25,0,536.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ORD-00148,CUST-0387,Jessica Schultz,brett35@example.com,46.0,Male,USA,2023-09-22,PRD-2881,Smartphone,Electronics,5,1283.32,5,6095.77,Debit Card,Standard,Delivered,4.0,2023-09,1,9.0,4.0,1219.154,0,0,2023.0,3.0,38,0,629.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
ORD-00432,CUST-0154,Alicia Mendoza,egarcia@example.com,35.0,Other,Spain,2022-01-23,PRD-3484,Hoodie,Clothing,3,111.55,0,334.65,Paypal,Free Shipping,Delivered,4.0,2022-01,0,1.0,6.0,111.55,0,0,2022.0,1.0,3,1,22.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
ORD-00283,CUST-0209,Elizabeth Griffin,ryan57@example.net,64.0,Other,Argentina,2023-07-02,PRD-4148,Data Science Handbook,Books,3,20.65,0,61.95,Cash On Delivery,Overnight,Processing,,2023-07,0,7.0,6.0,20.650000000000002,0,0,2023.0,3.0,26,1,547.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
ORD-00292,CUST-0240,Vincent Clarke,nfinley@example.com,21.0,Male,Argentina,2023-01-08,PRD-2881,Smartphone,Electronics,2,622.48,0,1244.96,Bank Transfer,Unknown,Delivered,,2023-01,0,1.0,6.0,622.48,0,0,2023.0,1.0,1,1,372.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
ORD-00583,CUST-0170,Joshua Hamilton,brianstone@example.com,46.0,Female,Spain,,PRD-3568,Dress,Clothing,1,40.72,20,32.576,Debit Card,Standard,Delivered,,,1,,,32.576,0,0,,,,0,,,,,
ORD-01047,CUST-0214,Shelly Holt,brennanpeter@example.org,33.0,Male,Brazil,2022-08-13,PRD-9948,Jacket,Clothing,5,69.1,0,345.5,Credit Card,Standard,Delivered,,2022-08,0,8.0,5.0,69.1,0,0,2022.0,3.0,32,1,224.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
ORD-00130,CUST-0136,James Porter,brian53@example.org,42.0,Female,Germany,2022-11-22,PRD-7809,SQL Mastery,Books,1,19.98,5,18.981,Cash On Delivery,Express,Delivered,4.0,2022-11,1,11.0,1.0,18.981,0,0,2022.0,4.0,47,0,325.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
ORD-00324,CUST-0386,Yolanda Pope,mmorris@example.net,31.0,Other,Colombia,2023-01-18,PRD-1566,Yoga Mat,Sports,1,75.8,20,60.64,Credit Card,Free Shipping,Processing,,2023-01,1,1.0,2.0,60.64,0,0,2023.0,1.0,3,0,382.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
ORD-00818,CUST-0021,Melinda Ashley,Unknown,58.0,Male,Germany,2022-01-17,PRD-3639,Sneakers,Clothing,2,96.96,0,193.92,Bank Transfer,Overnight,Delivered,4.0,2022-01,0,1.0,0.0,96.96,0,0,2022.0,1.0,3,0,16.0,0.49999999999999994,0.8660254037844387,0.0,1.0
ORD-00523,CUST-0114,Joseph Bishop,Unknown,37.0,Male,Argentina,2022-05-03,PRD-2122,Coffee Maker,Home & Kitchen,2,241.66,25,362.49,Bank Transfer,Free Shipping,Cancelled,5.0,2022-05,1,5.0,1.0,181.245,0,1,2022.0,2.0,18,0,122.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-00592,CUST-0342,Lisa Cole,heathercampbell@example.net,54.0,Male,USA,2023-12-05,PRD-8117,Cookware Set,Home & Kitchen,5,267.01,20,1068.04,Bank Transfer,Unknown,Delivered,4.0,2023-12,1,12.0,1.0,213.608,0,0,2023.0,4.0,49,0,703.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
ORD-00670,CUST-0055,Bryan Wilson,paulwalters@example.net,21.0,Other,Spain,2022-03-16,PRD-4145,Python for Beginners,Books,5,46.74,5,222.015,Debit Card,Overnight,Processing,4.0,2022-03,1,3.0,2.0,44.403,0,0,2022.0,1.0,11,0,74.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
ORD-01228,CUST-0116,John Collins,debrapowell@example.org,48.0,Other,Colombia,2022-01-10,PRD-2638,Machine Learning Guide,Books,3,42.5,15,108.375,Paypal,Express,Delivered,5.0,2022-01,1,1.0,0.0,36.125,0,0,2022.0,1.0,2,0,9.0,0.49999999999999994,0.8660254037844387,0.0,1.0
ORD-00694,CUST-0259,Travis White,bernardsteven@example.com,54.0,Female,Argentina,2022-10-10,PRD-4492,Cap,Clothing,1,64.4,10,57.96000000000001,Paypal,Standard,Delivered,5.0,2022-10,1,10.0,0.0,57.96000000000001,0,0,2022.0,4.0,41,0,282.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-01427,CUST-0382,Joanna Perry,joshuamiller@example.net,31.0,Female,Colombia,2023-12-04,PRD-2881,Smartphone,Electronics,4,378.31,5,1437.578,Cash On Delivery,Overnight,Delivered,5.0,2023-12,1,12.0,0.0,359.3945,0,0,2023.0,4.0,49,0,702.0,-2.4492935982947064e-16,1.0,0.0,1.0
